Article ID number,filename,Did the article receive a badge for open data?,Does the article state whether or 0t the data are available?,Did the article receive a badge for open materials?,Does the article state whether or 0t any research materials are available?,,,,,,,,,,,,,,,,1-4-2013 CPS,Clinical_Psychological_Science.2013.April.1-4-2013_CPS.txt
32-5-2012 DP,Developmental_Psychology.2012.May.32-5-2012_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,22-10-2013 PS,Psychological_Science.2013.October.22-10-2013_PS.txt
16-7-2012 DP,Developmental_Psychology.2012.July.16-7-2012_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,23-10-2013 PS,Psychological_Science.2013.October.23-10-2013_PS.txt
17-7-2012 DP,Developmental_Psychology.2012.July.17-7-2012_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,24-10-2013 PS,Psychological_Science.2013.October.24-10-2013_PS.txt
18-7-2012 DP,Developmental_Psychology.2012.July.18-7-2012_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,25-10-2013 PS,Psychological_Science.2013.October.25-10-2013_PS.txt
19-7-2012 DP,Developmental_Psychology.2012.July.19-7-2012_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,26-10-2013 PS,Psychological_Science.2013.October.26-10-2013_PS.txt
20-7-2012 DP,Developmental_Psychology.2012.July.20-7-2012_DP.txt,0,0,0,0,,,,,,,,,,,,,,,,27-10-2013 PS,Psychological_Science.2013.October.27-10-2013_PS.txt
1-12-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.December.1-12-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,28-10-2013 PS,Psychological_Science.2013.October.28-10-2013_PS.txt
2-12-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.December.2-12-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,29-10-2013 PS,Psychological_Science.2013.October.29-10-2013_PS.txt
3-12-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.December.3-12-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-10-2013 PS,Psychological_Science.2013.October.3-10-2013_PS.txt
6-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.6-7-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,30-10-2013 PS,Psychological_Science.2013.October.30-10-2013_PS.txt
7-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.7-7-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,31-10-2013 PS,Psychological_Science.2013.October.31-10-2013_PS.txt
6-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.6-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-10-2013 PS,Psychological_Science.2013.October.4-10-2013_PS.txt
7-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.7-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-10-2013 PS,Psychological_Science.2013.October.5-10-2013_PS.txt
8-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.8-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-10-2013 PS,Psychological_Science.2013.October.6-10-2013_PS.txt
9-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.9-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-10-2013 PS,Psychological_Science.2013.October.7-10-2013_PS.txt
10-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.10-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-10-2013 PS,Psychological_Science.2013.October.8-10-2013_PS.txt
11-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.11-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-10-2013 PS,Psychological_Science.2013.October.9-10-2013_PS.txt
12-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.12-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-9-2013 PS,Psychological_Science.2013.September.1-9-2013_PS.txt
13-5-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.May.13-5-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,10-9-2013 PS,Psychological_Science.2013.September.10-9-2013_PS.txt
1-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.1-4-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,11-9-2013 PS,Psychological_Science.2013.September.11-9-2013_PS.txt
2-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.2-4-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-9-2013 PS,Psychological_Science.2013.September.12-9-2013_PS.txt
3-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.3-4-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-9-2013 PS,Psychological_Science.2013.September.13-9-2013_PS.txt
4-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.4-4-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,14-9-2013 PS,Psychological_Science.2013.September.14-9-2013_PS.txt
5-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.5-4-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,15-9-2013 PS,Psychological_Science.2013.September.15-9-2013_PS.txt
6-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.6-4-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,16-9-2013 PS,Psychological_Science.2013.September.16-9-2013_PS.txt
7-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.7-4-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,17-9-2013 PS,Psychological_Science.2013.September.17-9-2013_PS.txt
8-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.8-4-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,18-9-2013 PS,Psychological_Science.2013.September.18-9-2013_PS.txt
9-4-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.April.9-4-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,19-9-2013 PS,Psychological_Science.2013.September.19-9-2013_PS.txt
8-7-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.July.8-7-2012_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,2-9-2013 PS,Psychological_Science.2013.September.2-9-2013_PS.txt
1-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.1-3-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,20-9-2013 PS,Psychological_Science.2013.September.20-9-2013_PS.txt
2-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.2-3-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,21-9-2013 PS,Psychological_Science.2013.September.21-9-2013_PS.txt
3-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.3-3-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,22-9-2013 PS,Psychological_Science.2013.September.22-9-2013_PS.txt
4-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.4-3-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,23-9-2013 PS,Psychological_Science.2013.September.23-9-2013_PS.txt
5-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.5-3-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,24-9-2013 PS,Psychological_Science.2013.September.24-9-2013_PS.txt
6-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.6-3-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,25-9-2013 PS,Psychological_Science.2013.September.25-9-2013_PS.txt
7-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.7-3-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,26-9-2013 PS,Psychological_Science.2013.September.26-9-2013_PS.txt
8-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.8-3-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,27-9-2013 PS,Psychological_Science.2013.September.27-9-2013_PS.txt
9-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.9-3-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,28-9-2013 PS,Psychological_Science.2013.September.28-9-2013_PS.txt
10-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.10-3-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,29-9-2013 PS,Psychological_Science.2013.September.29-9-2013_PS.txt
11-3-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.March.11-3-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-9-2013 PS,Psychological_Science.2013.September.3-9-2013_PS.txt
4-1-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.January.4-1-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,30-9-2013 PS,Psychological_Science.2013.September.30-9-2013_PS.txt
5-2-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.February.5-2-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,31-9-2013 PS,Psychological_Science.2013.September.31-9-2013_PS.txt
2-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.2-4-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,32-9-2013 PS,Psychological_Science.2013.September.32-9-2013_PS.txt
3-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.3-4-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-9-2013 PS,Psychological_Science.2013.September.4-9-2013_PS.txt
4-1-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.January.4-1-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-9-2013 PS,Psychological_Science.2013.September.5-9-2013_PS.txt
1-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.1-2-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-9-2013 PS,Psychological_Science.2013.September.6-9-2013_PS.txt
2-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.2-2-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,7-9-2013 PS,Psychological_Science.2013.September.7-9-2013_PS.txt
3-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.3-2-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,8-9-2013 PS,Psychological_Science.2013.September.8-9-2013_PS.txt
4-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.4-2-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-9-2013 PS,Psychological_Science.2013.September.9-9-2013_PS.txt
5-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.5-2-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-4-2014 PS,Psychological_Science.2014.April.1-4-2014_PS.txt
6-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.6-2-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,10-4-2014 PS,Psychological_Science.2014.April.10-4-2014_PS.txt
7-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.7-2-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,11-4-2014 PS,Psychological_Science.2014.April.11-4-2014_PS.txt
8-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.8-2-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,12-4-2014 PS,Psychological_Science.2014.April.12-4-2014_PS.txt
9-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.9-2-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,13-4-2014 PS,Psychological_Science.2014.April.13-4-2014_PS.txt
10-2-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.February.10-2-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,14-4-2014 PS,Psychological_Science.2014.April.14-4-2014_PS.txt
9-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.9-5-2015_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,15-4-2014 PS,Psychological_Science.2014.April.15-4-2014_PS.txt
1-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.1-5-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,16-4-2014 PS,Psychological_Science.2014.April.16-4-2014_PS.txt
2-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.2-5-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,17-4-2014 PS,Psychological_Science.2014.April.17-4-2014_PS.txt
3-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.3-5-2015_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,18-4-2014 PS,Psychological_Science.2014.April.18-4-2014_PS.txt
4-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.4-5-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,19-4-2014 PS,Psychological_Science.2014.April.19-4-2014_PS.txt
5-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.5-5-2015_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,2-4-2014 PS,Psychological_Science.2014.April.2-4-2014_PS.txt
6-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.6-5-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,20-4-2014 PS,Psychological_Science.2014.April.20-4-2014_PS.txt
7-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.7-5-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,21-4-2014 PS,Psychological_Science.2014.April.21-4-2014_PS.txt
8-5-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.May.8-5-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,22-4-2014 PS,Psychological_Science.2014.April.22-4-2014_PS.txt
1-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.1-4-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,23-4-2014 PS,Psychological_Science.2014.April.23-4-2014_PS.txt
2-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.2-4-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,24-4-2014 PS,Psychological_Science.2014.April.24-4-2014_PS.txt
3-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.3-4-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,25-4-2015 PS,Psychological_Science.2014.April.25-4-2015_PS.txt
4-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.4-4-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,26-4-2014 PS,Psychological_Science.2014.April.26-4-2014_PS.txt
5-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.5-4-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,27-4-2014 PS,Psychological_Science.2014.April.27-4-2014_PS.txt
6-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.6-4-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,3-4-2014 PS,Psychological_Science.2014.April.3-4-2014_PS.txt
7-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.7-4-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-4-2014 PS,Psychological_Science.2014.April.4-4-2014_PS.txt
8-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.8-4-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,5-4-2014 PS,Psychological_Science.2014.April.5-4-2014_PS.txt
9-4-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.April.9-4-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-4-2014 PS,Psychological_Science.2014.April.6-4-2014_PS.txt
1-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.1-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-4-2014 PS,Psychological_Science.2014.April.7-4-2014_PS.txt
2-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.2-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-4-2014 PS,Psychological_Science.2014.April.8-4-2014_PS.txt
3-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.3-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-4-2014 PS,Psychological_Science.2014.April.9-4-2014_PS.txt
4-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.4-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-8-2014 PS,Psychological_Science.2014.August.1-8-2014_PS.txt
5-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.5-6-2012_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,10-8-2014 PS,Psychological_Science.2014.August.10-8-2014_PS.txt
6-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.6-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,11-8-2014 PS,Psychological_Science.2014.August.11-8-2014_PS.txt
7-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.7-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-8-2014 PS,Psychological_Science.2014.August.12-8-2014_PS.txt
8-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.8-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-8-2014 PS,Psychological_Science.2014.August.13-8-2014_PS.txt
9-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.9-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,14-8-2014 PS,Psychological_Science.2014.August.14-8-2014_PS.txt
10-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.10-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,15-8-2014 PS,Psychological_Science.2014.August.15-8-2014_PS.txt
11-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.11-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,16-8-2014 PS,Psychological_Science.2014.August.16-8-2014_PS.txt
12-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.12-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,2-8-2014 PS,Psychological_Science.2014.August.2-8-2014_PS.txt
13-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.13-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,3-8-2014 PS,Psychological_Science.2014.August.3-8-2014_PS.txt
14-6-2012 JPSP,Journal_of_Personality_and_Social_Psychology.2012.June.14-6-2012_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,4-8-2014 PS,Psychological_Science.2014.August.4-8-2014_PS.txt
1-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.1-5-2013_JPSP.txt,0,1,0,1,,,,,,,,,,,,,,,,5-8-2014 PS,Psychological_Science.2014.August.5-8-2014_PS.txt
2-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.2-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-8-2014 PS,Psychological_Science.2014.August.6-8-2014_PS.txt
3-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.3-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,7-8-2014 PS,Psychological_Science.2014.August.7-8-2014_PS.txt
4-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.4-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-8-2014 PS,Psychological_Science.2014.August.8-8-2014_PS.txt
5-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.5-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-8-2014 PS,Psychological_Science.2014.August.9-8-2014_PS.txt
6-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.6-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-12-2014 PS,Psychological_Science.2014.December.1-12-2014_PS.txt
7-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.7-5-2013_JPSP.txt,0,1,0,0,,,,,,,,,,,,,,,,10-12-2014 PS,Psychological_Science.2014.December.10-12-2014_PS.txt
8-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.8-5-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,11-12-2014 PS,Psychological_Science.2014.December.11-12-2014_PS.txt
9-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.9-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-12-2014 PS,Psychological_Science.2014.December.12-12-2014_PS.txt
10-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.10-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,13-12-2014 PS,Psychological_Science.2014.December.13-12-2014_PS.txt
11-5-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.May.11-5-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,14-12-2014 PS,Psychological_Science.2014.December.14-12-2014_PS.txt
4-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.4-4-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,15-12-2014 PS,Psychological_Science.2014.December.15-12-2014_PS.txt
5-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.5-4-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,16-12-2014 PS,Psychological_Science.2014.December.16-12-2014_PS.txt
6-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.6-4-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,17-12-2014 PS,Psychological_Science.2014.December.17-12-2014_PS.txt
7-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.7-4-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,18-12-2014 PS,Psychological_Science.2014.December.18-12-2014_PS.txt
8-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.8-4-2015_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,19-12-2014 PS,Psychological_Science.2014.December.19-12-2014_PS.txt
9-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.9-4-2015_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,2-12-2014 PS,Psychological_Science.2014.December.2-12-2014_PS.txt
10-4-2015 JPSP,Journal_of_Personality_and_Social_Psychology.2015.April.10-4-2015_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,20-12-2014 PS,Psychological_Science.2014.December.20-12-2014_PS.txt
1-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.1-7-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,21-12-2014 PS,Psychological_Science.2014.December.21-12-2014_PS.txt
2-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.2-7-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,3-12-2014 PS,Psychological_Science.2014.December.3-12-2014_PS.txt
3-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.3-7-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,4-12-2014 PS,Psychological_Science.2014.December.4-12-2014_PS.txt
4-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.4-7-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,5-12-2014 PS,Psychological_Science.2014.December.5-12-2014_PS.txt
5-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.5-7-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,6-12-2014 PS,Psychological_Science.2014.December.6-12-2014_PS.txt
6-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.6-7-2013_JPSP.txt,0,1,0,0,,,,,,,,,,,,,,,,7-12-2014 PS,Psychological_Science.2014.December.7-12-2014_PS.txt
7-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.7-7-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,8-12-2014 PS,Psychological_Science.2014.December.8-12-2014_PS.txt
8-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.8-7-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,9-12-2014 PS,Psychological_Science.2014.December.9-12-2014_PS.txt
9-7-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.July.9-7-2013_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,1-2-2014 PS,Psychological_Science.2014.February.1-2-2014_PS.txt
1-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.1-8-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,10-2-2014 PS,Psychological_Science.2014.February.10-2-2014_PS.txt
2-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.2-8-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,11-2-2014 PS,Psychological_Science.2014.February.11-2-2014_PS.txt
3-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.3-8-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,12-2-2014 PS,Psychological_Science.2014.February.12-2-2014_PS.txt
4-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.4-8-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,13-2-2014 PS,Psychological_Science.2014.February.13-2-2014_PS.txt
5-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.5-8-2014_JPSP.txt,0,1,0,1,,,,,,,,,,,,,,,,14-2-2014 PS,Psychological_Science.2014.February.14-2-2014_PS.txt
6-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.6-8-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,15-2-2014 PS,Psychological_Science.2014.February.15-2-2014_PS.txt
7-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.7-8-2014_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,16-2-2014 PS,Psychological_Science.2014.February.16-2-2014_PS.txt
8-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.8-8-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,17-2-2014 PS,Psychological_Science.2014.February.17-2-2014_PS.txt
9-8-2014 JPSP,Journal_of_Personality_and_Social_Psychology.2014.August.9-8-2014_JPSP.txt,0,0,0,0,,,,,,,,,,,,,,,,18-2-2014 PS,Psychological_Science.2014.February.18-2-2014_PS.txt
1-9-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.September.1-9-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,19-2-2014 PS,Psychological_Science.2014.February.19-2-2014_PS.txt
2-9-2013 JPSP,Journal_of_Personality_and_Social_Psychology.2013.September.2-9-2013_JPSP.txt,0,0,0,1,,,,,,,,,,,,,,,,2-2-2014 PS,Psychological_Science.2014.February.2-2-2014_PS.txt
